ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/isced-f/072,key_754,"b2be9d09-0709-4d45-8c44-2625008fbb16
d7273304-c6fe-4ff7-85a5-ab98eca11b93",,manufacturing and processing,,,
http://data.europa.eu/esco/isced-f/0720,key_755,"7900a926-b14b-46e6-b40e-e362ee9d8ca6
7e2a535b-6bc3-4d4e-bb8c-5ed8ffe7ec08",,manufacturing and processing not further defined,,,
http://data.europa.eu/esco/isced-f/0721,key_756,"9e454861-d273-49d0-b7a3-507d9f97a40f
294c564d-56eb-4170-8fd6-aa2459c6e4ae",,food processing,,"Food processing is the study of processing and packaging of food and beverages, and the equipment and procedures used in the production and distribution of foods.
Programmes and qualifications with the following main content are classified here:
Baking
Beer brewing
Butchery
Confectionery
Dairy foods
Food and drink processing
Food preservation
Food science and technology
Meat processing
Pastry cooking
Tobacco processing
Wine production

=== Inclusions
Study of food handling and food hygiene is included here.

=== Exclusions
Restaurant and catering are excluded from this detailed field and included in detailed field 1013 'Hotel, restaurant and catering'.
Nutrition science is excluded from this detailed field and included in narrow field 051 'Biological and related sciences'.
0722 Materials (glass, paper, plastic and wood)
Materials is the study of the manufacturing of products in glass, paper, plastic, wood or other materials like stone, clay, artificial materials etc. Programmes and qualifications included in this detailed field have more to do with a specific material than general technical knowledge.
Programmes and qualifications with the following main content are classified here:
Boat building (non-motor)
Cabinet making
Carpentry (furniture)
Ceramics (industrial)
Furniture making
Glass working (industrial)
Industrial diamond production
Paper manufacturing and processing
Plastic manufacturing
Rubber processing
Timber technology
Wood machining and turning
Woodwork trades

=== Exclusions
Study of metal work is excluded from this detailed field and included in detailed field 0715 'Mechanics and metal trades'.
Study of building carpentry and joinery is excluded from this detailed field and included in detailed field 0732 'Building and civil engineering'.
Study of chemical processing in general is excluded from this detailed field and included in detailed field 0711 'Chemical engineering and processes'.
Study of printing and bookbinding is excluded from this detailed field and included in detailed field 0211 'Audio-visual techniques and media production'.
Handicrafts programmes (glass arts and crafts, woodcarving etc) are excluded from this detailed field and included in detailed field 0214 'Handicrafts'.
0723 Textiles (clothes, footwear and leather)
Textiles (clothes, footwear and leather) is the study of the manufacture of textiles, textile and leather products, clothing and related items, shoes and other forms of footwear.
Programmes and qualifications with the following main content are classified here:
Clothing trades
Dressmaking
Footwear making
Fur making
Garment production
Leather processing
Saddlery
Shoemaking
Skins and leather production
Spinning
Tailoring
Textile trades
Upholstery
Weaving (industrial)
Wool science

=== Exclusions
Handicrafts studies (weaving, embroidery etc.) are excluded from this detailed field and included in detailed field 0214 'Handicrafts'.",
http://data.europa.eu/esco/isced-f/0722,key_757,"7efae0a9-ef97-4533-bc41-c6658bb48d1b
7c2bf940-3234-4d43-957d-0faaebc72e47",,"materials (glass, paper, plastic and wood)",,,
http://data.europa.eu/esco/isced-f/0723,key_758,"b10abc65-93f1-4820-bfee-77050f4d7ec3
4a80cf99-e4ec-4129-a56f-216c430cb9cc",,"textiles (clothes, footwear and leather)",,,
http://data.europa.eu/esco/isced-f/0724,key_759,"290e6cf9-ccc7-40a7-b12b-d631d1164cf8
271648b2-1579-4835-a3a4-9482f2028f9a",,mining and extraction,,"Mining and extraction is the study of assessing, planning, developing, and directing the extraction of minerals, oil and gas from the earth.
Programmes and qualifications with the following main content are classified here:
Coal mining
Mineral technology
Mining of minerals
Oil and gas drilling
Oil and gas extraction
Raw material extraction

=== Exclusions
Study of metallurgical engineering is excluded from this detailed field and included in 0715 'Mechanics and metal trades'
Study of geology is excluded from this detailed field and included in detailed field 0532 'Earth sciences'.",
http://data.europa.eu/esco/isced-f/0729,key_760,"7aa2f0a4-1635-4355-bcef-86a2d09ef884
e9849f51-2651-4eec-b350-33d0bc4a32c1",,manufacturing and processing not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/073,key_761,"4943bd30-19ac-4318-99cc-00536e1c84eb
3fa6c69f-9d73-4245-82be-40d6c43e40ff",,architecture and construction,,,
http://data.europa.eu/esco/isced-f/0730,key_762,"7d09b556-ef77-4756-84b6-b74f7a75e414
6d71a1de-230c-4a92-b6ce-f1cb7c35636b",,architecture and construction not further defined,,,
http://data.europa.eu/esco/isced-f/0731,key_763,"c80e6e78-18c1-4493-87f5-1f5bcb85d727
6ecf38ad-5a73-495b-ba74-7a581285c016",,architecture and town planning,,"Architecture is the study of the art, science and techniques of building design. It encompasses both utilitarian ends - such as the soundness of the structure and the functional and economic efficiency of the building - and aesthetic considerations. Town planning is the study of the regulated growth and improvement of towns in both functional and aesthetical points of view.
Programmes and qualifications with the following main content are classified here:
Architectural urban design and planning
Architecture
Building design
Cartography/Land surveying
City planning
Community development
Landscape architecture
Structural architecture
Surveying
Town and country planning
Urban planning

=== Exclusions
Study of interior design is excluded from this detailed field and included in detailed field 0212 'Fashion, interior and industrial design'. Geomatics is excluded from this detailed field and included in detailed field 0532 'Earth science'.
The laying out and construction of parks and gardens is excluded from this detailed field and included in detailed field 0812 'Horticulture'.",
http://data.europa.eu/esco/isced-f/0732,key_764,"afa3d1b6-e20d-4cfa-8a66-bffc187787f5
8b322893-e381-4d0a-a9ee-d7547b22e9df",,building and civil engineering,,"Building is the study of the science, technology and techniques of assembling, erecting and maintaining public, commercial, industrial and residential structures and their fittings. Civil engineering is the study of planning, designing, testing and directing the construction of large scale buildings and structures, including systems for transport, water supply, sewage etc.
Programmes and qualifications with the following main content are classified here:
Bricklaying
Bridge construction
Building construction
Building engineering
Building technology
Carpentry and joinery (building)
Civil engineering
Construction equipment
Constructional metalwork (building)
Dock and harbour engineering
Floor and wall tiling
Floor covering
House building
Industrial abseiling (commercial)
Masonry and tile setting
Painting and wall covering
Plastering
Plumbing and pipefitting
Road building
Water engineering and technology
Water supply and sewerage engineering
Ventilation

=== Exclusions
Installation of electricity is excluded from this detailed field and included in detailed field 0713 'Electricity and energy'. Similarly, installing and repairing of heating, air-conditioning and refrigeration equipment is excluded from this detailed field and included in detailed field 0713 'Electricity and energy'.",
http://data.europa.eu/esco/isced-f/078,key_765,"36b3f57c-bd1e-4b48-8dda-30b672c03f95
dccc82c4-5a80-4d3d-b100-2b308226b6c7",,"inter-disciplinary programmes and qualifications involving engineering, manufacturing and construction",,,
http://data.europa.eu/esco/isced-f/0788,key_766,"98e85a47-9bdb-4415-81f0-0fef907f4e38
d432b377-b154-4f02-9746-eaeb46b4ea9d",,"inter-disciplinary programmes and qualifications involving engineering, manufacturing and construction",,"Inter-disciplinary or broad programmes and qualifications to which the greatest intended learning time is devoted to engineering, manufacturing and construction are classified here.",
http://data.europa.eu/esco/isced-f/079,key_767,"ea6d7ccf-8972-42b4-8b05-889da2ff93bf
ca4db069-a75f-4821-a5b0-67abf1036921",,"engineering, manufacturing and construction not elsewhere classified",,,
http://data.europa.eu/esco/isced-f/0799,key_768,"cfa1511c-afc7-4223-b66d-360e296ab995
47d84a82-ecb9-4dc7-897e-10f5d9e52476",,"engineering, manufacturing and construction not elsewhere classified",,,
http://data.europa.eu/esco/isced-f/08,key_769,"19b7375a-ab0f-4862-b4d1-e2fb39848431
f27fd787-68f1-4679-a657-41d363237e01",,"agriculture, forestry, fisheries and veterinary",,,
http://data.europa.eu/esco/isced-f/080,key_770,"42e02e2b-dc8a-4716-881e-a63028b6bad5
8e5da37d-1705-4d59-9d69-b4adcb8b30ea",,"agriculture, forestry, fisheries and veterinary not further defined",,,
http://data.europa.eu/esco/isced-f/0800,key_771,"4041566c-6c8f-49a9-86ca-a0b1a205b9bd
accbd5af-79b6-48b3-aac5-95c0f4a6bb44",,"agriculture, forestry, fisheries and veterinary not further defined",,,
http://data.europa.eu/esco/isced-f/081,key_772,"8b5e7c80-7dd3-40b2-bf84-ad9706c8f9b9
90a2b8f8-1fc2-46cf-93d1-665547095ecb",,agriculture,,,
http://data.europa.eu/esco/isced-f/0810,key_773,"939f8832-9f3d-4455-98a3-185f5f077711
e6559f93-40e7-4948-8b5d-3dcef0c16272",,agriculture not further defined,,,
http://data.europa.eu/esco/isced-f/0811,key_774,"d0b336d7-2890-4335-92c0-9c63dfe4f5a6
868506c3-5eb4-4570-8189-db6945d6451c",,crop and livestock production,,"Crop and livestock production is the study of growing, maintaining and harvesting crops and pastures, and grazing and managing animals. It includes the study of managing and maintaining farms and producing unprocessed plant and animal products.
Programmes and qualifications with the following main content are classified here:
Agricultural sciences
Agronomy and crop science
Animal husbandry
Crop growing
Dog breeding
Farm and ranch management
Farming
Fruit growing
Grain growing
Horse breeding
Pig farming
Poultry husbandry
Rice farming
Rye and wheat growing
Sheep farming
Soil science
Sugar cane growing
Vegetable planting
Wine growing

=== Inclusions
Study of soil fertility and irrigation techniques are included here.
Study of growing intensively managed crops such as fruit and vegetables is included here.

=== Exclusions
Study of wine production is excluded from this detailed field and is included in detailed field 0721 'Food processing'.
Jockeying is excluded from this detailed field and is included in detailed field 1014 'Sports'",
http://data.europa.eu/esco/isced-f/0812,key_775,"202f371e-a455-418f-9bca-64e9adf6d507
3ae65798-8e7a-403e-89d0-79e0004bd98e",,horticulture,,"Horticulture is the study of horticultural technology and management, floriculture, greenhouse methods, nursery management, landscape gardening etc.
Programmes and qualifications with the following main content are classified here:
Floriculture
Gardening
Green keeping
Horticultural techniques
Nursery management
Turf cultivation

=== Inclusions
The laying out and construction of urban and domestic parks and gardens is included here.
Gardening programmes combining floriculture and growing vegetables are included here.

=== Exclusions
Study of growing edible crops (such as wheat, rice, fruit, vegetables etc,) is excluded from this detailed field and included in detailed field 0811 'Crop and livestock production'.
Study of soil science, soil fertility and irrigation techniques is excluded from this detailed field and included in detailed field 0811 'Crop and livestock production'.
Study of National park management is excluded from this detailed field and included in detailed field 0522 'Natural environments and wildlife'.
Study of Landscape architecture is excluded from this detailed field and included in detailed field 0731 'Architecture and town planning'.",
http://data.europa.eu/esco/isced-f/0819,key_776,"55ede011-3329-42c3-8c07-9094a7937f5f
f5316b07-c694-421c-a7ce-d770adb6e78b",,agriculture not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/082,key_777,"b64bd351-f043-4213-ba31-e90f0fadd8aa
ce4706e0-a45f-4a02-adc0-ade20b84170e",,forestry,,,
http://data.europa.eu/esco/isced-f/0821,key_778,"84e004c6-b708-478e-b052-57008fbdeacb
2f9850ba-fe07-4b48-ab64-4088f1516bb5",,forestry,,"Forestry is the study of establishing, cultivating, harvesting and managing forests. It includes the study of hunting and trapping.
Programmes and qualifications with the following main content are classified here:
Charcoal burning
Forest keeping
Forest product techniques
Forestry
Hunting and trapping
Logging
Tree felling

=== Exclusions
Study of National park management is excluded from this detailed field and included in detailed field 0522 'Natural environments and wildlife'.
Timber technology (sawmill production etc) is excluded from this detailed field and included in detailed field 0722 'Materials (glass, paper, plastic and wood)'.",
http://data.europa.eu/esco/isced-f/083,key_779,"25b30631-f715-4209-9264-5ecb66885da8
c318db9b-04ac-4037-a78f-53d0653b55ea",,fisheries,,,
http://data.europa.eu/esco/isced-f/0831,key_780,"856e5646-8127-4a3e-97dd-6194b8a63736
a20303a2-c38e-43b0-b4e7-c271ba542d6b",,fisheries,,"Fisheries is the study of breeding, rearing and harvesting fish and other seafood.
Programmes and qualifications with the following main content are classified here:
Aquaculture
Fish breeding
Fish farms
Fishery science and technology
Pearl cultivating
Seafood farming
Shellfish breeding

=== Inclusions
Programmes for operating fishing boats are included here.

=== Exclusions
Study of industrial processing of fish is excluded from this detailed field and included in detailed field 0721 'Food processing'.",
http://data.europa.eu/esco/isced-f/084,key_781,"899f441f-791d-43dc-80e0-ba6cf1ba9424
ee2cd131-b737-4a12-bf7f-e140a3fbaf11",,veterinary,,,
http://data.europa.eu/esco/isced-f/0841,key_782,"ab6c1e1f-656b-4a47-bc5a-ee467ae22705
f248ec6d-3346-4f31-b366-8bd7a98b5014",,veterinary,,"Veterinary is the study of preventing, diagnosing and treating diseases and injuries in animals, and their general care. The study of caring for sick, injured and infirm animals undergoing treatment in veterinary clinics is included. It also includes the study of providing assistance to veterinary scientists.
Programmes and qualifications with the following main content are classified here:
Animal health care
Animal reproduction (science)
Artificial insemination (of animals)
Veterinary assisting
Veterinary medicine
Veterinary nursing
Veterinary science

=== Inclusions
The science of animal reproduction is included here.

=== Exclusions
Study of animal breeding is excluded from this detailed field and included in detailed field 0811 'Crop and livestock production'.",
http://data.europa.eu/esco/isced-f/088,key_783,"b990616d-9c7b-468f-bcdc-6f3a203a3b83
25cdfc91-3be9-422f-a151-7233a2bfcdc6",,"inter-disciplinary programmes and qualifications involving  agriculture, forestry, fisheries and veterinary",,,
http://data.europa.eu/esco/isced-f/0888,key_784,"921baf40-6e46-43bc-9f1a-5ace5c05b641
3cc7d845-eebc-4285-81e1-0ad72732c75c",,"inter-disciplinary programmes and qualifications involving  agriculture, forestry, fisheries and veterinary",,"Inter-disciplinary or broad programmes and qualifications to which the greatest intended learning time is devoted to agriculture, forestry, fisheries and veterinary are classified here.",
http://data.europa.eu/esco/isced-f/089,key_785,"781ffc92-50ad-4020-9c8c-d9f04e5d3b23
096ce43a-3816-4aa2-94d2-603d8e450eae",,"agriculture, forestry, fisheries and veterinary not elsewhere classified",,,
http://data.europa.eu/esco/isced-f/0899,key_786,"eea6c96a-4e69-406f-8445-aa4769638dba
55e0ac39-06aa-4b08-948e-8b660d90d057",,"agriculture, forestry, fisheries and veterinary not elsewhere classified",,,
http://data.europa.eu/esco/isced-f/09,key_787,"7fd88669-6d11-4eb5-b85a-fddd2f3d063e
1dcc09a9-adeb-4ef4-ba51-119400d99e9e",,health and welfare,,,
http://data.europa.eu/esco/isced-f/090,key_788,"9050b56d-f498-4923-8b27-1d3f2576ec29
f1eb286a-7585-48b6-81d8-d343f569feeb",,health and welfare not further defined,,,
http://data.europa.eu/esco/isced-f/0900,key_789,"4b44bb4a-6f4b-4079-8d55-a5cd2b38772c
6b83e4e6-89f0-492e-bb42-cac9d3d6d247",,health and welfare not further defined,,,
http://data.europa.eu/esco/isced-f/091,key_790,"b221fb80-90c7-4e1a-aef4-dc2781ec0345
8382bbac-13e2-45bb-9d8d-02bd3ede47b2",,health,,,
http://data.europa.eu/esco/isced-f/0910,key_791,"505840e5-4b54-4048-9e1f-afe7c21279c5
30033f87-2a61-4f85-93e7-02f10bad528b",,health not further defined,,,
http://data.europa.eu/esco/isced-f/0911,key_792,"34bafe2e-ce9a-4a92-aad9-cc692e3b6b48
7e1be990-f15b-43bb-bbed-44ae85e1605a",,dental studies,,"Dental studies are the study of diagnosing, treating and preventing diseases and abnormalities of the teeth and gums. It includes the study of designing, making and repairing dental prostheses and orthodontic appliances. It also includes the study of providing assistance to dentists.
Programmes and qualifications with the following main content are classified here:
Dental assisting
Dental hygiene
Dental laboratory technology
Dental nursing
Dental science
Dental surgery
Dental technology
Odontology
Oral surgery
Orthodontics

=== Inclusions
Study of public dental health is included here.",
http://data.europa.eu/esco/isced-f/0912,key_793,"3e3f0db9-0ce4-4abd-88e1-b4debf7f3636
ed41b1fd-373e-4c29-b66c-f7e3ee5f06ca",,medicine,,"Medicine is the study of the principles and procedures used in preventing, diagnosing, caring for and treating illness, disease and injury in humans and the maintenance of general health. Principally, this detailed field consists of training of physicians/doctors.
Programmes and qualifications with the following main content are classified here:
Anaesthetics
Forensic medicine
Forensic pathology
General medicine
Gerontology
Gynaecology
Medical science
Medical training
Medicine
Paediatrics
Psychiatry
Surgery
Training of physicians/doctors",
http://data.europa.eu/esco/isced-f/0913,key_794,"5ce60c79-2664-4f9e-aebc-bc8afafea5e5
97cc286a-11f7-4909-a326-523bda01b06b",,nursing and midwifery,,"Nursing is the study of providing health care for the sick, disabled or infirm and assisting physicians and other medical and health professionals diagnose and treat patients. The focus of qualifications in nursing is maintaining and caring for the health of patients during illness and rehabilitation. It includes health care of old people and health care of the disabled. Midwifery is the study of providing care to childbearing women during pregnancy, labour and birth and during the postpartum period. It also includes caring for the new born and assisting the mother with breast feeding.
Programmes and qualifications with the following main content are classified here:
Assistant nursing
Basic nursing
General nursing
Health care of old people
Heath care of the disabled
Health care programmes
Infant hygiene (nursing)
Midwifery
Nursing aide/Orderly
Psychiatric nursing
Specialised nursing

=== Inclusions
Care programmes comprising both health care and social care e.g. for old people, are included here.

=== Exclusions
Veterinary nursing is excluded from this detailed field and is included in detailed field 0841 'Veterinary'.
Dental nursing is excluded from this detailed field and is included in detailed field 0911 'Dental studies'.
Non-medical care of children (not health care) is excluded from this detailed field and included in detailed field 0922 'Child care and youth services'.
Non-medical care of the elderly (not health care) is excluded from this detailed field and included in detailed field 0921 'Care of the elderly and disabled adults'.",
http://data.europa.eu/esco/isced-f/0914,key_795,"7d91b310-63f0-4a65-898a-b963d2ceba12
c3c64cb7-f69b-484d-b5f7-1ff43afd8d66",,medical diagnostic and treatment technology,,"Medical diagnostic and treatment technology is the study of a wide range of technologies used for diagnosing and treating diseases and handicaps.
Programmes and qualifications with the following main content are classified here:
Ambulance technology
Hearing aid technology
Medical laboratory technology
Optical technology
Prosthetic technology
Radiology technology
Radiotherapy
X-ray technology (medical)

=== Exclusions
Study of laboratory technology is excluded from this detailed field if emphasis is not given to medical laboratory technology. General laboratory technology is included in detailed field 0711 'Chemical engineering and processes'. Laboratory technology where emphasis is given to other specific applications (biology, chemistry, physics etc) is included in the appropriate detailed field (0511, 0531, 0533 etc.).
Study of dental technology is excluded from this detailed field and included in detailed field 0911 'Dental studies'.",
http://data.europa.eu/esco/isced-f/0915,key_796,"a6a8c65c-bea8-4f70-a937-9de04662ac83
d0b1dff6-be7b-4f12-afc9-4a4c6f57455a",,therapy and rehabilitation,,"Therapy and rehabilitation is the study of restoring normal physical conditions to those incapacitated by temporary or permanent disability.
Programmes and qualifications with the following main content are classified here:
Dietician programmes
Medical massage
Nutrition/Dietetics
Occupational therapy
Physiotherapy
Rehabilitation
Speech therapy

=== Exclusions
Study of psychotherapy is excluded from this detailed field and included in detailed field 0313 'Psychology'.
Study of nutrition science is excluded from this detailed field and included in narrow field 051 'Biological and related sciences'.",
http://data.europa.eu/esco/isced-f/0916,key_797,"c70eb60e-a17e-4b68-a1da-520e2314100f
48ccfae5-d98b-46a1-a04f-db34da61b9e5",,pharmacy,,"Pharmacy is the study of drugs and their effects on humans. It includes their preparation, dispensing and administration.
Programmes and qualifications with the following main content are classified here:
Dispensing pharmacy
Pharmacy

=== Exclusions
Study of pharmacology is excluded from this detailed field and included in detailed field 0511 'Biology'.",
http://data.europa.eu/esco/isced-f/0917,key_798,"751ca7de-52fc-427d-8a35-086dacec4c21
2ea9ee2d-c1c3-405f-89a8-34ba73cd7673",,traditional and complementary medicine and therapy,,"Traditional and complementary medicine is the study of alternative medicine.
Programmes and qualifications with the following main content are classified here:
Acupuncture and oriental medicine
Aromatherapy
Ayurvedic medicine
Herbalism
Herbology
Holistic medicine
Homeopathic medicine
Traditional medicine, for example Chinese",
http://data.europa.eu/esco/isced-f/0919,key_799,"3d150f41-d6d0-4eea-b574-7186a79bf8e0
7fed589f-1801-4718-8ca0-f4a0ead00bc0",,health not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/092,key_800,"70c6719b-42af-4233-8f4f-1f2c8d0b8993
c83d78e2-50a3-4cc7-b4fa-f41d25646611",,welfare,,,
http://data.europa.eu/esco/isced-f/0920,key_801,"c7952c7a-a58f-454c-9ebe-6f5326d86ec5
7e5fe0c7-9083-4f64-8f16-7e901998a2a7",,welfare not further defined,,,
http://data.europa.eu/esco/isced-f/0921,key_802,"e5ffe838-1a47-478e-858d-457bfef3afaf
e93ab6d9-4c76-449b-8434-493bce82ea53",,care of the elderly and of disabled adults,,"Care of the elderly and of disabled adults is the study of non-medical care of the elderly and disabled.
Programmes and qualifications with the following main content are classified here:
Care of the elderly
Non-medical care of disabled adults
Personal care of adults

=== Exclusions
Study of health care of the elderly and disabled is excluded from this detailed field and included in detailed field 0913 'Nursing and midwifery'.",
http://data.europa.eu/esco/isced-f/0922,key_803,"811d59c5-8d25-4fea-b61c-bbe19cf76b2e
931b47ac-a3c4-4be9-a2c6-11a2e5a3eb6c",,child care and youth services,,"Child care and youth services are the study of the development and non-medical care of children and youths. It includes the study of recreation and leisure activities as a social service for school children and young adults.
Programmes and qualifications with the following main content are classified here:
Child care
Child recreation programmes
Day care
Non-medical care of disabled children
Youth services
Youth worker programmes

=== Exclusions
Study of early childhood education in pre-schools is excluded from this detailed field and included in detailed field 0112 'Training for pre-school teachers'.
Study of health care of children is excluded from this detailed field and included in detailed field 0913 'Nursing and midwifery'.",
http://data.europa.eu/esco/isced-f/0923,key_804,"98273f9c-2ae2-4ee9-abd0-a31bbb0cf647
3a641d97-0bfe-4028-9658-c472659e1315",,social work and counselling,,"Social work and counselling is the study of the welfare needs of communities, specific groups and individuals and the appropriate ways of meeting these needs. The focus is on social welfare with emphasis on social policy and practice.
Programmes and qualifications with the following main content are classified here:
Alcohol and drug abuse counselling
Alcohol, tobacco, drugs (knowledge about)
Crisis support
Family and marriage counselling
Mobbing and maltreatment (knowledge about)
Parole officer training
Probation officer training
Social policy
Social practice
Social theory (applied)
Social work (welfare)
Vocational counselling
Vocational guidance

=== Exclusions
Study of sociology and social science is excluded from this detailed field and included in detailed field 0314 'Sociology and cultural studies'.
Studies combining health care and social care (e.g. for old people) are excluded from this detailed field and included in detailed field 0913 'Nursing and midwifery'.",
http://data.europa.eu/esco/isced-f/0929,key_805,"08d55e26-cf1e-4d5d-9ff7-15ec629e83d0
edc31870-aee2-49a6-b02d-5548778db6a8",,welfare not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/098,key_806,"7c74ee16-1170-4997-86b3-8b557bd78154
e6679d9b-2885-4d0d-b549-e2ad42929ade",,inter-disciplinary programmes and qualifications involving health and welfare,,,
http://data.europa.eu/esco/isced-f/0988,key_807,"619cae93-c61a-4547-9bec-62244e370449
08f7b047-357a-45a5-a16b-a85313defce3",,inter-disciplinary programmes and qualifications involving health and welfare,,Inter-disciplinary or broad programmes and qualifications to which the greatest intended learning time is devoted to health and welfare are classified here.,
http://data.europa.eu/esco/isced-f/099,key_808,"027a5684-0918-4544-b9c0-3e30d1af2514
4626114a-f95d-4a36-91db-291e2b90f73c",,health and welfare not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/0999,key_809,"acd89535-2f03-4b59-8c9a-2ecee47b186f
c3d08424-36e3-4fc8-9792-6fa068536680",,health and welfare not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/10,key_810,"28a61a18-fa46-444b-84cc-1d522ec1cf21
53364132-f451-44c9-9b7c-d6d801f9b681",,services,,,
http://data.europa.eu/esco/isced-f/100,key_811,"29128ada-788a-4a1f-8eb6-3fdc500829a8
a3a738f8-12cb-4925-b39b-d1569159fa69",,services not further defined,,,
http://data.europa.eu/esco/isced-f/1000,key_812,"dbd3b6f2-1285-47cb-8629-6d442dea45db
155a8241-c307-4a05-aae1-04d93cd75ce6",,services not further defined,,,
http://data.europa.eu/esco/isced-f/101,key_813,"1de7c303-0b81-4c67-bb16-ce4e1b84ad2f
c54b092d-ce6b-40a3-b882-2ef2eb078d53",,personal services,,,
http://data.europa.eu/esco/isced-f/1010,key_814,"b7668d70-44f5-46e9-abd2-d7ed1c917bf9
1cd1810a-4add-4dcf-a036-5a4f427be6c4",,personal services not further defined,,,
http://data.europa.eu/esco/isced-f/1011,key_815,"f68c2431-39a1-44c7-ab3c-5528eec693de
321f0595-fba6-45c1-b396-316b26b562c4",,domestic services,,"Domestic services are the study of various domestic services, such as housekeeping, cleaning, laundering, sewing etc.
Programmes and qualifications with the following main content are classified here:
Caretaking, housekeeping and home service workers
Chimney sweeping
Cleaning
Cooking (home)
Domestic science
Dry-cleaning
Funeral services and mortuary science
Home economics
Laundry
Needlework (home)
Sewing (home)
Window cleaning

=== Inclusions
Cleaning is included here even if directed towards cleaning schools, hospitals, factories etc.

=== Exclusions
Study of building maintenance is excluded from this detailed field and included in detailed field 0732 'Building and civil engineering'.",
http://data.europa.eu/esco/isced-f/1012,key_816,"038171ad-0cf1-41a8-97cd-4c0680d83c66
10b5bcc8-a235-4817-a2a8-4333b2418d6b",,hair and beauty services,,"Hair and beauty services are the study of caring for the hair and the body for beautification.
Programmes and qualifications with the following main content are classified here:
Barbering
Beauty therapy
Cosmetology (make up)
Fitness and weight control
Hairdressing
Manicure
Pedicure",
http://data.europa.eu/esco/isced-f/1013,key_817,"414f8bbc-f064-4d8e-8c6c-60e510c02fc9
0a353726-8e78-4997-a308-bf5daa8b458c",,"hotel, restaurants and catering",,"Hotel, restaurants and catering is the study of providing food, beverages, accommodation and related services at hotels, restaurants etc.
Programmes and qualifications with the following main content are classified here:
Catering
Cooking (restaurant and hotel-type)
Fast food preparation
Food serving
Hospitality services
Hotel and restaurant studies
Hotel receptionist training
Hotel services
Waiting and bar service

=== Exclusions
Study of food processing (industrial) is excluded from this detailed field and included in detailed field 0721 'Food processing'.
Receptionist training (general) is excluded from this detailed field and included in detailed field 0415 'Secretarial and office work'.",
http://data.europa.eu/esco/isced-f/1014,key_818,"12878797-672b-428c-b183-8a625562eaac
6575ac4e-d4a4-4764-9366-105beff42ea8",,sports,,"Sports is the study of techniques and skills in a chosen sport.
Programmes and qualifications with the following main content are classified here:
Sport trainer studies
Techniques and skills in a chosen sport
Training of umpires/referees and other sports officials

=== Inclusions
Jockeying is included here. Chess playing is included here.

=== Exclusions
Training of school teachers in physical education (sports teachers) is excluded from this detailed field and included in detailed field 0114 'Teacher training with subject specialisation'.
Fitness services are excluded from this detailed field and included in detailed field 1012 'Hair and beauty services'.",
http://data.europa.eu/esco/isced-f/1015,key_819,"f5aa838e-01d4-4860-ac98-10974a58bec6
6b87fa54-d80a-456d-9449-6e9077832abe",,"travel, tourism and leisure",,"Travel and tourism is the study of marketing and advertising tourist destinations and events. It includes the study of ticketing and reservation practices. Leisure is the study of recreational and leisure activities for individuals and groups.
Programmes and qualifications with the following main content are classified here:
Abseiling (rope climbing)
Adventure based activities
Ground crew training (airport)
Guiding, tour leading
Recreation and leisure
Tourist trades programmes
Travel agency services
Travel and tourism
Travel services

=== Inclusions
Basic training in how to treat tourists is included here.

=== Exclusions
Study of recreation and leisure activities for school children is excluded from this detailed field and included in detailed field 0922 'Child care and youth services'.",
http://data.europa.eu/esco/isced-f/1019,key_820,"e1d94893-a87b-416b-82d9-87dde5e260f3
e7788c78-ef80-4ef5-b71e-4a4e8a8b6509",,personal services not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/102,key_821,"c14f6419-6449-4fb4-9e43-ba2bc4544c0b
2a7c47dd-ac6e-4e99-b00e-eb243c653229",,hygiene and occupational health services,,,
http://data.europa.eu/esco/isced-f/1020,key_822,"a47308c4-a925-45cb-815a-85c8581a4325
4fdc8b0a-f81b-4481-93c1-04d94ce902b5",,hygiene and occupational health services not further defined,,,
http://data.europa.eu/esco/isced-f/1021,key_823,"80022579-343c-4bac-afb8-3bc2f27840b4
ba110c17-4a4a-4c5c-bab4-c0b210f78489",,community sanitation,,"Community sanitation is the study of community services dealing with items that affect public health such as hygienic standards in food, water supply, disposal of sewage and garbage and street cleaning.
Programmes and qualifications with the following main content are classified here:
Hygiene, community
Hygienic standards
Refuse collection
Refuse/sewage disposal
Street cleaning
Water supply (service)
Waste management",
